productID,UPC,productName,quantityNeeded,quantityOnHand,minimumQuantity,brandName,category,storageLocation,store,addressLine1,addressLine2,city,stateAbbrev,zipCode
623962,719000000000,ORGANIC CREAMY PEANUT SPREAD,3,3,1,"Meijer, Inc.",Nut & Seed Butters,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
428429,720000000000,"MADE IN NATURE, SUPER SNACKS, KALE CHIPS & ROSEMARY TRUFFLE",1,2,1,"Made In Nature, Inc.","Chips, Pretzels & Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
436166,722000000000,BLOKS ENERGY CHEWS,2,1,2,Clif Bar and Company,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
436244,722000000000,SWEET AND SALTY TRAIL MIX BAR,2,0,1,Clif Bar and Company,"Snack, Energy & Granola Bars",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
796251,722000000000,FILET MIGNON,2,2,2,"Chef's Requested Foods, Inc.",Other Meats,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1071561,722000000000,"WHITE CHOCOLATE MACADAMIA NUT ENERGY BARS, WHITE CHOCOLATE MACADAMIA NUT",1,2,1,Clif Bar and Company,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
452753,723000000000,"WHOLE FOODS MARKET, BEETS WITH ORANGE AND GINGER",3,2,2,"Harry's Farmers Market, Ltd.",Canned Vegetables,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
452767,723000000000,"WHOLE FOODS MARKET, SPINACH ARTICHOKE DIP",2,1,1,"Harry's Farmers Market, Ltd.",Dips & Salsa,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
464769,723000000000,CHUNK WHITE ALBACORE TUNA IN WATER,1,2,1,"Pescado De Colima, S.A. De C.V",Canned Tuna,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
451437,725000000000,ORGANIC FOUR FRUIT REDUCED SUGAR PRESERVE,3,2,2,"Delhaize America, Inc.","Jam, Jelly & Fruit Spreads",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
451452,725000000000,SPREAD,2,0,1,"Delhaize America, Inc.","Jam, Jelly & Fruit Spreads",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
575383,725000000000,UPSIDE-DOWN CAKES,3,2,2,"Delhaize America, Inc.","Cakes, Cupcakes, Snack Cakes",Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
576558,725000000000,PEACH GUAVA,1,1,1,"Delhaize America, Inc.",Ice Cream & Frozen Yogurt,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
921934,726000000000,"PEPPER, LEMON",2,2,2,"Sugar 'N Spice, Inc.","Seasoning Mixes, Salts, Marinades & Tenderizers",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
394322,727000000000,MEDIUM RIPE OLIVES,2,1,1,HAGGEN,"Pickles, Olives, Peppers & Relishes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
430394,727000000000,"KELLY'S CANDY KITCHEN, PARTY MIX CANDY",3,1,2,T&L Distributing Co. Inc.,Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
565651,731000000000,CRISPY BATTERED ALASKAN COD,2,0,1,"Aqua Star, Inc.",Frozen Fish & Seafood,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
779776,731000000000,"COCKTAIL RESERVE COOKED & PEELED SHRIMP, SAUCE",3,1,2,"Aqua Star, Inc.",Frozen Appetizers & Hors D'oeuvres,Refrigerator-Freezer,Walmart,220 N Adair St,null,Cornelius,OR,97113
367894,732000000000,"THE ESSENTIAL BAKING COMPANY, ORGANIC CIABATTA",2,1,1,"Essential Foods, Inc.",Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
445657,733000000000,RED VELVET 3*3 SQUARE CAKE,3,1,2,Coborn's Incorporated,"Cakes, Cupcakes, Snack Cakes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
446955,735000000000,FEATHER SHREDDED CHEDDAR CHEESE,3,2,2,Sysco Food Services of South Florida,Cheese,Refrigerator,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
379897,736000000000,SEASONED PORK ST. LOUIS STYLE SPARERIBS WITH SAUCE,3,3,1,Seaboard Foods LLC,"Bacon, Sausages & Ribs",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
569564,737000000000,YOGURT PRETZELS,3,3,1,"The Fresh Market, Inc.","Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
849962,738000000000,"MILD PEANUT SATAY DIPPING & ALL PURPOSE SAUCE, MILD, PEANUT SATAY",2,2,2,"Simply Asia Foods, Inc.","Oriental, Mexican & Ethnic Sauces",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
379416,742000000000,"LOWES FOODS, MARASCHINO CHERRIES",2,0,1,"Lowe's Food Stores, Inc.",Baking Decorations & Dessert Toppings,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
451602,742000000000,"LOWES FOODS, PREMIUM ICE CREAM, SEA SALT CARAMEL",3,1,2,"Lowe's Food Stores, Inc.",Ice Cream & Frozen Yogurt,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
594781,742000000000,PEANUT BUTTER CREAMY,3,1,2,"Lowe's Food Stores, Inc.",Nut & Seed Butters,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
866050,744000000000,"DOUBLE FUDGE BROWNIE PROTEIN BAR, DOUBLE FUDGE BROWNIE",2,2,1,"Lifestyle Evolution, Inc.","Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
975475,744000000000,"UNSWEETENED ORGANIC COCONUTMILK, UNSWEETENED",2,2,2,"Danone US, LLC",Plant Based Milk,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1058489,744000000000,"CHOCOLATE CHIP COOKIE DOUGH FLAVORED PROTEIN BAR, CHOCOLATE CHIP COOKIE DOUGH",2,1,1,"Lifestyle Evolution, Inc.","Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
489888,745000000000,HOLIDAY DECORS CANDY,2,1,1,"Brand's Country Kitchen Supplies, Inc.",Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
428473,747000000000,"GOLCHIN, HEDYSARUM WATER",2,1,1,Overseas Food Dist Inc.,Water,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
445974,748000000000,PREMIUM BAKING BAR,2,2,1,Ghirardelli Chocolate Company,Baking Decorations & Dessert Toppings,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
493588,749000000000,"ORGANIC FRUIT JUICE BLEND LEMONADE, STRAWBERRY HONEY",1,1,1,Stewart Farms Inc.,Soda,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
465159,754000000000,REAL HICKORY SMOKE BBQ SAUCE,3,1,2,COWBOY BRAND,"Ketchup, Mustard, BBQ & Cheese Sauce",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
920132,754000000000,"PEPPER SMOKED SOCKEYE SALMON, PEPPER SMOKED",3,1,2,Colorado Boxed Beef Co.,Fish & Seafood,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
424751,755000000000,"GOOD HEALTH, KETTLE CHIPS AVOCADO OIL",3,3,1,Good Health Natural Products Inc.,"Chips, Pretzels & Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
832626,755000000000,"SWEET CHIPOTLE SWEET POTATO KETTLE STYLE CHIPS, SWEET CHIPOTLE",3,1,2,Good Health Natural Products Inc.,"Chips, Pretzels & Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
504535,759000000000,DELUXE MIX,2,1,2,Fairway Operating Corp.,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
910356,759000000000,"COLD-PRESSED PEACH & APPLE NECTAR, PEACH & APPLE",2,1,1,Fairway Operating Corp.,"Fruit & Vegetable Juice, Nectars & Fruit Drinks",Refrigerator,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
414458,760000000000,EXTRA SHARP CHEDDAR CHEESE,1,1,1,"Meijer, Inc.",Cheese,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
568096,761000000000,PLAIN FLATBREAD,3,2,2,"B. Robert's Foods, Inc.",Breads & Buns,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
884296,761000000000,FAJITA GRILLED CHICKEN STRIPS,1,2,1,"B. Robert's Foods, Inc.",Cooked & Prepared,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
501824,762000000000,"EVOLUTION FRESH, EMERALD GREENS VEGETABLE AND FRUIT JUICE BLEND",2,1,1,"Evolution Fresh, Inc.","Fruit & Vegetable Juice, Nectars & Fruit Drinks",Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
962215,762000000000,"ORGANIC GRAPEFRUIT JUICE, GRAPEFRUIT",2,1,1,"Evolution Fresh, Inc.","Fruit & Vegetable Juice, Nectars & Fruit Drinks",Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
680210,763000000000,"CRACKERS, CAROLINA STYLE BARBEQUE",2,1,1,DEWEY'S BAKERY,Crackers & Biscotti,Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
434877,768000000000,"GALERIE, CRAZY CANDY CHEMISTRY POWDER, GRAPE, ORANGE & SOUR GREEN APPLE",3,2,2,Ross Acquisition Inc.,Candy,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
567601,768000000000,MILK CHOCOLATE,3,1,2,DISNEY PRINCESS,Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
447097,771000000000,"MASON ST. BAKEHOUSE, SUPER SEED & FRUIT GRANOLA",1,2,1,MASON ST. BAKEHOUSE,Cereal,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
392658,781000000000,"MEXICAN GRILL & CANTINA, MEDIUM SALSA",2,0,1,Truco Enterprises,Dips & Salsa,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
451228,781000000000,RAW SHRIMP,3,2,2,"C.P. Food Products, Inc.",Frozen Fish & Seafood,Refrigerator-Freezer,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
508248,781000000000,JALAPENO PEPPER KETCHUP,3,3,1,HISTORIC LYNCHBURG TENNESSEE WHISKEY,"Ketchup, Mustard, BBQ & Cheese Sauce",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
475134,783000000000,JALAPENO WHITE BEAN HUMMUS,1,1,1,"Amir Foods, Inc.",Dips & Salsa,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
553033,783000000000,PEPPERONI & ITALIAN SAUSAGE PIZZA,3,1,2,NOT A BRANDED ITEM,Pizza,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1020273,783000000000,MIXED FRUIT SPEARS,2,1,2,Papa John's Salads & Produce,Pre-Packaged Fruit & Vegetables,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
531831,785000000000,ITALIAN-STYLE CHICKEN RAVIOLI,3,1,2,"United Natural Foods, Inc.",Pasta by Shape & Type,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
655748,786000000000,"SALT & VINEGAR KETTLE COOKED POTATO CHIPS, SALT & VINEGAR",1,2,1,UGLIES,"Chips, Pretzels & Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
393925,787000000000,PLUMP & SWEET GOLDEN RAISINS,3,1,2,Fresh Gourmet Company,Wholesome Snacks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
437200,787000000000,"NAPA VALLEY NATURALS, PINOT NOIR RESERVE WINE VINEGAR",1,1,1,Spruce Naturals LLC,Other Cooking Sauces,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
392586,790000000000,SLICED ALMONDS,2,0,1,International Foodsource,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
577832,790000000000,"TARAGUI, HERBAL TEAS, CHAMOMILE",2,2,1,"Crown Musical Industries, Inc.",Tea Bags,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
553860,791000000000,PROTEIN POWDER,2,2,1,Ross Products Division,"Energy, Protein & Muscle Recovery Drinks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
421589,800000000000,"SWEETWORKS, CELEBRATION, GUMBALLS",3,1,2,"SweetWorks Confections, LLC",Chewing Gum & Mints,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
489698,804000000000,RAW ORGANIC WHITE MULBERRIES,2,0,1,Sunfood LLC,Wholesome Snacks,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
516400,810000000000,3 IN 1 DISPENSER CANDY COLLECTOR BOOKLET,3,1,2,"Radz Brands, LLC",Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
568523,810000000000,COR-PERFORMANCE WHEY PROTEIN,3,1,2,"Woodbolt Distribution, LLC","Energy, Protein & Muscle Recovery Drinks",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
803949,810000000000,WATERMELON ELECTROLYTE DRINK MIX,3,3,1,"Ultima Health Products, Inc.",Powdered Drinks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1065073,810000000000,"07 ACAI BERRY SMART ENERGY DRINK, 07 ACAI BERRY",3,3,1,"A SHOC BEVERAGE, LLC","Energy, Protein & Muscle Recovery Drinks",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
367206,811000000000,GLUTEN FREE BAGUETTE GOURMET GARLIC BREAD & SUBS,2,0,1,SCHAR,Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
475184,811000000000,PROTEIN COOKIES BITES,3,2,2,"Kay's Naturals, Inc.",Cookies & Biscuits,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
565746,811000000000,FREEZE-DRIED FUJI APPLES FRUIT CRISPS,2,1,1,Brothers International Food Corporation,Wholesome Snacks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
601110,811000000000,"SALTY-SWEET CRUNCHY CLUSTERS, DARK CHOCOLATE STRAWBERRY",2,2,1,PURELY ELIZABETH,Cereal,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
832232,811000000000,"SEA SALT THE CRUNCHY AND WHOLESOME POPPED-CORN SNACK, SEA SALT",2,0,1,Medora Snacks LLC,"Chips, Pretzels & Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
847386,811000000000,"HONEY WAFFLE, HONEY",3,1,2,En-R-G Foods LLC,"Pancakes, Waffles, French Toast & Crepes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
480408,812000000000,BBQ CHICKEN PIZZA,2,2,1,PIZZERIA ITALIANA,Pizza,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
500129,812000000000,"SODASTREAM, WATERS SPARKLING GOURMET WATER MIX, CORIANDER APPLE BLOSSOM",2,1,1,SODASTREAM,Liquid Water Enhancer,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
437327,813000000000,ORGANIC PEAS,3,2,2,"Brandstorm Inc,","Chips, Pretzels & Snacks",Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
531947,813000000000,BLUEBERRY WAFFLES,2,1,2,START RIGHT,"Frozen Pancakes, Waffles, French Toast & Crepes",Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
446459,814000000000,TOASTED WHITE BREAD ENGLISH MUFFIN,1,2,1,AUNT MILLIE'S BAKEHOUSE,Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
475192,814000000000,BASMATI RICE,2,1,2,PEREG,Rice,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
398842,815000000000,COLD BREWED NON-DAIRY FROZEN DESSERT,3,1,2,The Fresh Ice Cream Company LLC,Other Frozen Desserts,Refrigerator-Freezer,Walmart,220 N Adair St,null,Cornelius,OR,97113
516499,815000000000,ORGANIC POPCORN,1,1,1,Popcornopolis LLC,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
894144,815000000000,"TUTTI FRUTTI GUMBALLS, TUTTI FRUTTI",1,2,1,SCM,Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
709434,816000000000,SIZZLIN' BACON SUNFLOWER SEEDS,3,2,2,BIGS,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
566561,817000000000,DARK CHOCOLATE,1,1,1,BARK THINS,Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
589633,817000000000,"ALL NATURAL WHITE CHICKEN, MUSHROOMS, SUPREME SAUCE IN A PUFF PASTRY PIE",1,1,1,"Boomerang's Foods, Inc.",Frozen Appetizers & Hors D'oeuvres,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
480593,818000000000,YOGURT GUMMY CANDY WITH FRUIT JUICE,2,1,2,KERVAN USA LLC,Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
508422,818000000000,FUSION WILD CAUGHT KETA SALMON TUSCAN GARDEN,2,2,1,Yihe Corporation,Frozen Fish & Seafood,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
567255,818000000000,PRE-SLICED CORNED BEEF FOR REUBENS,3,3,1,GARY'S QUICK STEAK,Other Frozen Meats,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
576578,818000000000,WHEY PROTEIN BAR,2,1,1,FIT CRUNCH,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
684042,818000000000,"CLEMENTINE MARMALADE, CLEMENTINE",3,1,2,COOK'S PANTRY,"Jam, Jelly & Fruit Spreads",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
815922,818000000000,"BROWN BUTTER ORGANIC DEEP DARK SALTED CHOCOLATE, BROWN BUTTER",3,2,2,Alter Eco Americas Inc.,Chocolate,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
923156,818000000000,"PLAIN OAT DRINK, PLAIN",3,3,1,"Chobani, Inc.",Plant Based Milk,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
930738,818000000000,"VANILLA COFFEE CREAMER, VANILLA",1,1,1,"Chobani, Inc.",Milk Additives,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1066149,818000000000,"PUMPKIN SPICE FLAVORED COFFEE CREAMER, PUMPKIN SPICE",1,2,1,"Chobani, Inc.",Milk Additives,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
568406,819000000000,SUPER SMOOTHIE REAL FRUIT + PROBIOTICS,2,2,1,LALA,Yogurt,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
905508,819000000000,"CHOCOLATE & SALTED CARAMEL LAVA CAKE, CHOCOLATE & SALTED CARAMEL",2,0,1,Barra Of Mendocino,Other Frozen Desserts,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
914338,819000000000,"ROSE FLAVORED KETTLE CORN, ROSE",2,1,2,"Angie's Artisan Treats, LLC","Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
518575,827000000000,BUFFALO CHICKEN DIP,3,2,2,"Renaissance Food Group, LLC",Dips & Salsa,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
384157,837000000000,UNSALTED ORGANIC BUTTER,3,2,2,TRICKLING SPRINGS ORGANIC,Butter & Spread,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
553922,839000000000,ALL-IN-ONE NUTRITIONAL SHAKE DRINK MIX,2,1,2,VEGA,"Energy, Protein & Muscle Recovery Drinks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
741180,843000000000,"COOKIES 'N CREAM PREMIUM ICE CREAM, COOKIES 'N CREAM",3,2,2,FREEDOM'S CHOICE,Ice Cream & Frozen Yogurt,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
425122,845000000000,"JOLLY HOLIDAY, CHOCOLATE CHIP COOKIES",3,1,2,Primary Colors Design Corp,Cookies & Biscuits,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
421890,848000000000,CASHEWS IN THE RAW,2,1,1,Terrafina LLC,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
384167,850000000000,GARLIC DILL PICKLE,3,3,1,Farmhouse Culture,"Pickles, Olives, Peppers & Relishes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
698936,850000000000,"HONEY PECAN GRANOLA, HONEY PECAN",2,2,1,KITCHFIX,Cereal,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
909568,850000000000,"CONFECTIONERS POWDERED STEVIA SWEETENER BLEND, STEVIA SWEETENER",2,2,2,Pyure Brands. LLC,"Granulated, Brown & Powdered Sugar",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
911972,850000000000,"GUAVA ROSE ORGANIC NON-SPARKLING PROBIOTIC BEVERAGE, GUAVA ROSE",2,2,1,"The Living Apothecary, LLC.",Other Drinks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1036125,850000000000,SIX CAULIFLOWER WRAPS,2,0,1,"FC Foods, LLC",Mexican Dinner Mixes,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1040325,850000000000,"TOMATO KETCHUP, TOMATO",3,3,1,"The New Primal, LLC","Ketchup, Mustard, BBQ & Cheese Sauce",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1040941,850000000000,KOSHER WHOLE DILLS,2,2,2,SAPIDUS CORPORATION LLC,"Pickles, Olives, Peppers & Relishes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
452185,851000000000,HERBED SOUP SEASONING,1,1,1,BEEKMAN 1802 FARM PANTRY,"Seasoning Mixes, Salts, Marinades & Tenderizers",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
473691,851000000000,HONEY N' WHEAT BREAD,1,1,1,Cusano's Italian Bakery,Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
519093,851000000000,POWERFUL DRINK + ENERGY,3,2,2,NOT A BRANDED ITEM,Other Drinks,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
520181,851000000000,BELGIAN DARK CHOCOLATE BARS,1,1,1,SKINNYGIRL,Chocolate,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
560562,852000000000,CRAZY GOOD ICE CREAM,2,0,1,THE COMFY COW,Ice Cream & Frozen Yogurt,Chest Freezer,Walmart,220 N Adair St,null,Cornelius,OR,97113
596347,852000000000,PROTEIN BAR,3,1,2,ORGAIN,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
875822,852000000000,"VANILLA BEST OF BOTH WORLDS TAHITIAN & MADAGASCAR VANILLA BEAN ICE CREAM SENSATIONAL, NON-BORING VANILLA, VANILLA BEST OF BOTH WORLDS",1,1,1,Coolhaus,Ice Cream & Frozen Yogurt,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
453639,853000000000,"BACK TO THE ROOTS, ORGANIC STONEGROUND FLAKES CEREAL, PURPLE CORN",1,2,1,B.T.T.R. Ventures LLC,Cereal,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
694578,853000000000,"OVERNIGHT OATS WITH COCONUT & CACAO, COCONUT & CACAO",3,1,2,BREKKI,Cereal,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
715930,853000000000,"DARK CHOCOLATE SALTED CARAMEL THINS CHOCOLATE, DARK CHOCOLATE SALTED CARAMEL THINS",2,1,1,"Divine Chocolate, Inc.",Chocolate,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
793367,853000000000,POPS DARK CHOCOLATE,1,2,1,"Soft Serve Apple, LLC",Ice Cream & Frozen Yogurt,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
884150,853000000000,"MEDIUM BUFFALO DIPPING & WING SAUCE, MEDIUM BUFFALO",2,2,2,"The New Primal, LLC","Ketchup, Mustard, BBQ & Cheese Sauce",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
945836,853000000000,STEAK,3,3,1,Pacific Island Secialties,"Seasoning Mixes, Salts, Marinades & Tenderizers",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
404328,854000000000,"SIMPLY ASIA, INDIAN ESSENTIALS, CHICKEN BIRYANI SEASONING MIX",1,1,1,"Simply Asia Foods, Inc.","Seasoning Mixes, Salts, Marinades & Tenderizers",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
489063,854000000000,PAW PATROL BREAKFAST BARS,3,1,2,Pure Growth Organic Foods LLC,"Snack, Energy & Granola Bars",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
428722,855000000000,COFFEE,3,1,2,"High Brew Coffee, Inc.",Other Drinks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
453144,856000000000,TASTING STICKS,2,1,2,"Pairwell Foods, LLC",Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
542080,856000000000,BARS,3,1,2,PERFECT BAR,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
736282,856000000000,"DOUBLE COATED CHEESE POPCORN, CHEESE",3,1,2,VALLEY POPCORN,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
900674,856000000000,"STRAWBERRY CREAMY YOGURT ALTERNATIVE, STRAWBERRY",3,1,2,Ripple Foods,Yogurt,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1060607,856000000000,"SOUTHWEST VEGETABLE BROTH SOUP, SOUTHWEST VEGETABLE",2,0,1,PARKS & NASH,Other Soups,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
